link,is_furnished,apartment_class
https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-na-wynajem-praga-poludnie-ID4uIe4,1,standard
https://www.otodom.pl/pl/oferta/wynajem-bezposrednio-mokotow-55-m2-klimatyzacja-ID4uIOE,1,standard
https://www.otodom.pl/pl/oferta/wynajme-dwupokojowe-37-m2-sikorskiego-3-warszawa-ID4uHZd,1,standard
https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-olbrachta-23a-ID.4uIGk,1,standard
https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-w-bardzo-spokojnej-okolicy-ID4uHYz,1,standard
https://www.otodom.pl/pl/oferta/2-ID.4uHEO,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-woli-ul-stanczyka-ID4uJ97,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-po-generalnym-remoncie-ID4uGJa,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-przy-ulicy-czerskiej-ID4uJ4N,1,basic
https://www.otodom.pl/pl/oferta/3-pokoje-balkon-garaz-komorka-lokatorska-ID4uIV0,1,standard
https://www.otodom.pl/pl/oferta/3-pokoje-mokotow-metro-wierzbno-od-zaraz-ID4uDXK,1,standard
https://www.otodom.pl/pl/oferta/3-pokojemiejsce-parkingowedobra-komunikacja-ID4uJ09,1,standard
https://www.otodom.pl/pl/oferta/495775-ID4uJ4z,1,standard
https://www.otodom.pl/pl/oferta/cichy-przytulny-apartament-na-woli-3-pokoje-76-m2-ID4uJ92,1,standard
https://www.otodom.pl/pl/oferta/dwa-pokoje-marsa-plowiecka-54-m2-ID4uISA,0,standard
https://www.otodom.pl/pl/oferta/eko-park-2-poziomy-150-m2-ID4uJe9,1,superior
https://www.otodom.pl/pl/oferta/gorny-mok-male-2-pokojowe-blisko-metro-0-prowizj-ID4uIVz,1,standard
https://www.otodom.pl/pl/oferta/kawalerka-do-wynajecia-bezposrednio-ID4uHaj,1,standard
https://www.otodom.pl/pl/oferta/kawalerka-mokotow-blisko-sadyba-best-mall-2500-zl-ID4uHUA,1,standard
https://www.otodom.pl/pl/oferta/kawalerka-na-okeciu-bezposrednio-ID4uJ8J,1,standard
https://www.otodom.pl/pl/oferta/klimatyzacjaparkingbalkonpierwszy-najem-ID4uIWL,1,standard
https://www.otodom.pl/pl/oferta/luksusowe-nowe-domaniewska-bez-prowizji-ID.4uJ9Z,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-wlochy-warszawa-ID4uJci,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-przy-rondzie-onz-ID4uJn3,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-z-pieknym-widokiem-na-warszawe-ID4uJkv,1,standard
https://www.otodom.pl/pl/oferta/mokotow-ul-rzymowskiego-taras-garaz-duze-m2-ID.4uE6B,1,standard
https://www.otodom.pl/pl/oferta/ms111394-ID4uIZE,1,superior
https://www.otodom.pl/pl/oferta/nowe-31-m2-goclaw-ciche-bezposrednio-ID4uIVF,1,standard
https://www.otodom.pl/pl/oferta/nowoczesna-z-ogrodkiem-kawalerka-silownia-ID4uJjC,1,standard
https://www.otodom.pl/pl/oferta/nowoczesne-przytulne-garaz-podziemny-balkon-33m2-ID4uJll,1,standard
https://www.otodom.pl/pl/oferta/pachnace-nowoscia-48-m2-2-pok-metro-ul-hawajsk-ID4uJlZ,1,standard
https://www.otodom.pl/pl/oferta/perelka-plac-konstytucji-koszykowa-49a-ID4uJ1x,1,standard
https://www.otodom.pl/pl/oferta/piekne-mieszkanie-w-kamienicy-na-ochocie-ID4uY81,1,standard
https://www.otodom.pl/pl/oferta/pierwszy-najem-nowoczesne-mieszkanie-duzy-balkon-ID4uEpw,1,standard
https://www.otodom.pl/pl/oferta/przestronny-apartament-z-loggia-na-woli-ID4uIYl,1,standard
https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-w-swietnej-lokalizacji-na-wol-ID.4uJ3T,1,standard
https://www.otodom.pl/pl/oferta/warszawa-60-m-goclaw-bezposrednio-ciche-od-zaraz-ID4uIZy,1,standard
https://www.otodom.pl/pl/oferta/wyremontowane-3-pokojowe-mieszkanie-na-mokotowie-ID4uJi3,1,standard
https://www.otodom.pl/pl/oferta/zobacz2-pokojowe-mieszkanie-przy-metro-mlynow-ID4uJ5n,1,standard
https://www.otodom.pl/pl/oferta/2-osobne-pokoje-piekny-widok-osobna-kuchnia-ID4uJJx,1,standard
https://www.otodom.pl/pl/oferta/2-pojowe-grochow-37m2-ID4uJWQ,1,standard
https://www.otodom.pl/pl/oferta/2-pok-mieszkanie-58m-po-generalnym-remoncie-ID.4uK0I,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-bialoleka-osiedle-classic-v-ID4uJOC,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-goclaw-50m2-balkon-bezposrednio-ID4uK2t,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-ul-wrzeciono-50-ID4w8qI,1,basic
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-bielanach-ID4uJjF,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-centrum-bez-prowizji-ID4uJKC,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-klimatyzacja-na-20-pietrze-ID4uJXz,1,standard
https://www.otodom.pl/pl/oferta/3-pokoje-blisko-centrum-ID4uJSG,1,standard
https://www.otodom.pl/pl/oferta/36-m-praga-polnoc-ID4uJUC,1,standard
https://www.otodom.pl/pl/oferta/apartament-z-loggia-na-browarach-warszawskich-ID4uIYl,1,superior
https://www.otodom.pl/pl/oferta/bezposrednio-mieszkanie-55-m2-goclaw-ID4uJL6,1,standard
https://www.otodom.pl/pl/oferta/brylowska-2-mieszkanie-z-garazem-winda-balkon-ID4uJYQ,1,standard
https://www.otodom.pl/pl/oferta/dla-aktywnych-blisko-atrakcji-i-metra-ID4uHPe,1,standard
https://www.otodom.pl/pl/oferta/dwa-pokoje-40-m2-przy-teatrze-komedia-ID4uJZb,1,standard
https://www.otodom.pl/pl/oferta/dwa-pokoje-na-ursynowie-39m-ID4uJpK,1,standard
https://www.otodom.pl/pl/oferta/dwa-pokoje-w-kamienicy-na-starej-ochocie-ID4uK2g,1,standard
https://www.otodom.pl/pl/oferta/dwupokojowe-z-balkonem-i-ogrodem-na-woli-ID4uQhK,1,basic
https://www.otodom.pl/pl/oferta/kawalerka-na-okeciu-24-m2-bezposrednio-ID4uJst,1,standard
https://www.otodom.pl/pl/oferta/kawalerka-ochota-24m-ID4uJNq,1,basic
https://www.otodom.pl/pl/oferta/kolejowa-3-pokoje-53m2-parking-komorka-w-cenie-ID4uJWS,1,standard
https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-2-pokojowe-z-duzym-balkonem-ID4uJL2,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-ID4uWjW,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-49-40-m-warszawa-ID4uJrM,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-87m2-4pok-m-garazowe-ID4uJJu,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-bemowo-lazurowa-57m2-3-pokoje-ID.4uJRq,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-po-remoncie-rezerwacja-ID4uFGA,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-na-dukcie-kabackim-ID4uJtQ,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-przy-ogrodowej-na-woli-ID4uK2k,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-przy-sonaty-metro-sluzew-garaz-winda-ID4uJZq,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-warszawa-bezposrednio-od-zara-ID4uJpZ,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-w-kameralnym-budynku-tuz-kolo-parku-ID4uJXD,1,standard
https://www.otodom.pl/pl/oferta/mokotow-sadyba-przytulne-mieszkanie-2-pokojowe-ID4uJsS,1,standard
https://www.otodom.pl/pl/oferta/nowe-2-pokoje-mieszkanie-ID4uJHB,1,standard
https://www.otodom.pl/pl/oferta/nowe-trzypokojowe-mieszkanie-50-mkw-saska-kepa-ID4uJII,1,standard
https://www.otodom.pl/pl/oferta/odnowione-2-pokoje-52m-kw-garaz-parking-dla-gosci-ID4uK2r,1,standard
https://www.otodom.pl/pl/oferta/praga-polnoc-2-pokoje-ID4uJUc,1,basic
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-dostepne-od-zaraz-ID4uJSB,1,standard
https://www.otodom.pl/pl/oferta/przy-metrze-rozkladowe-od-zaraz-ID4uJuz,1,standard
https://www.otodom.pl/pl/oferta/przy-zlotych-tarasach-ID4uJs7,1,standard
https://www.otodom.pl/pl/oferta/przytulna-tania-mala-cicha-kawalerka-na-bialolece-ID.4uJz6,1,basic
https://www.otodom.pl/pl/oferta/przytulne-jasne-mieszkanie-od-zaraz-blisko-metra-ID.4uJSr,1,standard
https://www.otodom.pl/pl/oferta/rezerwacja-przytulna-kawalerka-na-saskiej-kepie-ID4uE4l,1,standard
https://www.otodom.pl/pl/oferta/srodmiescie-2-pokoje-z-oddzielna-kuchnia-ID4uK2x,1,standard
https://www.otodom.pl/pl/oferta/two-bedroom-apt-furnished-two-parking-places-ID4uJV3,1,standard
https://www.otodom.pl/pl/oferta/ul-szczesliwicka-boutiq-park-swietne-wnetrze-ID4uJpw,1,standard
https://www.otodom.pl/pl/oferta/ursynow-3-pokoje-po-malowaniu-bezposrednio-ID4uJyu,1,standard
https://www.otodom.pl/pl/oferta/ursynow-kabaty-54m2-2-pok-al-kasztanowa-ID4uJWw,1,standard
https://www.otodom.pl/pl/oferta/wola-czyste-ul-karolkowa-28-2-pok-klimatyzacj-ID4uK16,1,standard
https://www.otodom.pl/pl/oferta/wygodna-kawalerka-na-mokotowie-do-wynajecia-ID4uJJ1,1,standard
https://www.otodom.pl/pl/oferta/wynajem-mieszkania-50-3m2-ID4uJpS,1,standard
https://www.otodom.pl/pl/oferta/wynajme-3-pokojowe-mieszkanie-47m2-na-rakowcu-ID4uJKD,1,standard
https://www.otodom.pl/pl/oferta/wynajme-apartament-od-1-marca-ID4uJYC,1,standard
https://www.otodom.pl/pl/oferta/wynajme-bezposrednio-kawalerke-24-5-m2-ulrychow-ID4uJKw,1,standard
https://www.otodom.pl/pl/oferta/wynajme-bezposrednio-kawalerke-kolo-iluzjonu-32m-ID4uJHO,1,standard
https://www.otodom.pl/pl/oferta/wynajme-kawalerke-27-9-m-blisko-galerii-mokotow-ID4uCCg,1,standard
https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-56m2-2-pokoje-balkon-garaz-ID4uJTQ,1,standard
https://www.otodom.pl/pl/oferta/wynajme-zadbane-mieszkanie-na-bliskim-tarchominie-ID4uJRl,1,standard
https://www.otodom.pl/pl/oferta/wznajme-kawalerke-ul-podskarbinska32-pragapoludnie-ID4uJE5,1,standard
https://www.otodom.pl/pl/oferta/zeran-ul-kowalczyka-45m2-z-miejscem-postojowym-ID4uJTK,1,standard
https://www.otodom.pl/pl/oferta/zoliborz-stary-2-pok-zielony-zoliborz-bliskwisla-ID4uClL,1,basic
https://www.otodom.pl/pl/oferta/1-pokojowe-okecie-ul-hynka-zwirki-i-wigury-ID.4uLdi,1,basic
https://www.otodom.pl/pl/oferta/1-pokojowe-taras-czynsz-i-garazw-cenie-ID4uL9Z,1,standard
https://www.otodom.pl/pl/oferta/2-pok-apartament-na-woli-i-wysoki-standart-i-ID4uKU1,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-37m2-bielany-ID4uKg0,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-do-wynajecia-rezerwacja-ID4uFVD,1,basic
https://www.otodom.pl/pl/oferta/2-pokoje-na-pograniczu-ochoty-i-wloch-ID4uLap,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-na-woli-metro-ID4uKTG,1,basic
https://www.otodom.pl/pl/oferta/2-pokoje-plocka-metro-3500-z-czynszem-ID4uLjR,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-przy-metrze-kondratowicza-garaz-w-cenie-ID4uLjP,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-w-centrum-ID4uKVr,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-walewska-dla-pary-singla-po-remoncie-ID4uTAh,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-z-aneksem-garaz-komorka-lokatorska-ID4uKsq,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-i-wawer-i-miejsce-postojowe-i-43m2-ID4uK65,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-do-wynajecia-wwa-jelonki-pln-ID4uKcF,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-oddzielna-kuchnia-super-ID4uLpH,1,standard
https://www.otodom.pl/pl/oferta/2-poziomowe-mieszkanie-na-tarchominie-2-pokoje-ID.4uKCs,1,standard
https://www.otodom.pl/pl/oferta/2pok-oddzielne-po-remoncie-blisko-wum-wyposazone-ID4uXMW,1,basic
https://www.otodom.pl/pl/oferta/3-oddzielne-pokoje-plus-kuchnia-blisko-centrum-ID4uKUP,1,basic
https://www.otodom.pl/pl/oferta/3-pok-tuz-przy-parku-szczesliwickim-ID4uLhP,1,basic
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-warszawskich-bielanach-ID4uKKY,1,standard
https://www.otodom.pl/pl/oferta/3900-zl-ze-wszystkim-garaz-komorka-piekne-ID4uKwy,1,standard
https://www.otodom.pl/pl/oferta/4-pokoje-przy-parku-garaz-duzy-balkon-ID4uLn7,1,standard
https://www.otodom.pl/pl/oferta/500-m-od-metra-trocka-3-osobne-pokoje-72m2-ID4uL4Q,1,standard
https://www.otodom.pl/pl/oferta/62m2-dwupokojowe-mieszkanie-westfield-mokotow-ID4uL4S,1,basic
https://www.otodom.pl/pl/oferta/apartament-2-pokoje-z-widokiem-na-warsaw-spiro-ID4uL7s,1,standard
https://www.otodom.pl/pl/oferta/apartament-na-mokotow-blisko-metro-wilanowska-ID4uDTq,1,standard
https://www.otodom.pl/pl/oferta/apartament-w-swietnej-lokalizacji-ID4uKvO,1,standard
https://www.otodom.pl/pl/oferta/bardzo-ladnie-mieszkanie-2-pokoje-bemowo-ID4uKTL,1,standard
https://www.otodom.pl/pl/oferta/bez-prowizji-mieszkanie-na-mokotowie-ID4uK5P,1,standard
https://www.otodom.pl/pl/oferta/bezposrednio-2-pokoje-47m-metro-imielin-ursynow-ID4uKB0,1,basic
https://www.otodom.pl/pl/oferta/bezposrednio-2-pokoje-w-wa-ursynow-ID4uKqp,1,standard
https://www.otodom.pl/pl/oferta/bialoleka-105m2-70m2-tarasu-ID4uKRM,1,standard
https://www.otodom.pl/pl/oferta/bielany-46m2-2-pokoje-balkon-ID4uLpp,1,standard
https://www.otodom.pl/pl/oferta/bielany-ul-przybyszewskiego-3-pokoje-garaz-tar-ID4uKwJ,1,standard
https://www.otodom.pl/pl/oferta/brodno-64m2-3-pokoje-ID4uKV0,1,basic
https://www.otodom.pl/pl/oferta/centrum-wilcza-e-plater-2-pokoje-bezposrednio-ID4uKDO,1,standard
https://www.otodom.pl/pl/oferta/chcesz-mieszkac-w-parku-zapraszam-na-chomiczowke-ID4uLiX,1,standard
https://www.otodom.pl/pl/oferta/ciche-mieszkanie-ul-madalinskiego-102-ID4uKPo,1,basic
https://www.otodom.pl/pl/oferta/cisza-i-spokoj-zielen-i-parki-widok-ID4uHWs,1,standard
https://www.otodom.pl/pl/oferta/do-wynajecia-apartament-na-ul-bluszczanskiej-ID4uKUf,1,standard
https://www.otodom.pl/pl/oferta/do-wynajecia-dwupokojowe-mieszkanie-mokotow-ul-cy-ID4uKU5,1,standard
https://www.otodom.pl/pl/oferta/doskonala-lokalizacja-2-pokoje-mokotow-ID4uLqZ,1,standard
https://www.otodom.pl/pl/oferta/duze-2-pokoje-w-kamienicy-po-remoncie-metro-ID4uKas,1,standard
https://www.otodom.pl/pl/oferta/duze-mieszkanie-na-pieknym-osiedlu-parking-ID4uLbs,1,standard
https://www.otodom.pl/pl/oferta/duze-mieszkanie-obok-metra-parking-zwierzeta-ok-ID.4uKfL,1,standard
https://www.otodom.pl/pl/oferta/dwa-pokoje-bezposrednio-bialoleka-ID4uK95,1,standard
https://www.otodom.pl/pl/oferta/dwa-pokoje-warszawa-wlochy-cicha-okolica-ID4uKhK,1,basic
https://www.otodom.pl/pl/oferta/dwupkojowe-tarchomon-nowodwory-parking-ID4uFuF,1,standard
https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-balkonem-na-stegnach-ID4uKTR,1,standard
https://www.otodom.pl/pl/oferta/dwupokojowy-apartament-osiedle-przy-arkadii-ID4uK7y,1,standard
https://www.otodom.pl/pl/oferta/dwupoziomowy-penthouse-na-zoliborzu-artystycznym-ID4uLeZ,1,superior
https://www.otodom.pl/pl/oferta/elegancki-apartament-2-pokoje-ID4uKFe,1,standard
https://www.otodom.pl/pl/oferta/garaz-w-cenie-2-pok-balkon-meble-ID4uL38,1,standard
https://www.otodom.pl/pl/oferta/kawalerka-31m-oddzielna-kuchnia-garaz-ID4uLgp,1,standard
https://www.otodom.pl/pl/oferta/kawalerka-35-m2-1900-wraz-z-czynszem-ID4uKXT,1,basic
https://www.otodom.pl/pl/oferta/kawalerka-38m2-taras-miejsce-garazowe-ID4uCWl,1,standard
https://www.otodom.pl/pl/oferta/kawalerka-rozklad-podskarbinska-ID4uKRX,1,standard
https://www.otodom.pl/pl/oferta/lucka-15-browary-warszawskie-i-norblin-ID4uL5B,1,standard
https://www.otodom.pl/pl/oferta/lucka-2-pokoje-50-m2-ID4uKAi,1,standard
https://www.otodom.pl/pl/oferta/luksusowy-apartament-zlota-44-ID.4uCSA,1,premium
https://www.otodom.pl/pl/oferta/metro-balkon-parking-04-03-ID4uKOn,1,standard
https://www.otodom.pl/pl/oferta/miasteczko-wilanow-kazachska-sarmacka-2-pok-garaz-ID4uLgz,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-31-m-warszawa-ID.4uKd1,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-45m-nowe-wlochy-garaz-skm-wkd-ID4uHfk,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-49-93-m-warszawa-ID4uJrM,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-54-0-m-warszawa-ID4uLod,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-84m-4-pokoje-bezposrednio-garaz-ID4uKqz,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-na-bliskej-woli-dostepne-od-juz-ID4uKwB,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-130-m2-takze-na-biuro-ID4uKle,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-nowe-targowek-51m2-ogrodek-ID4uLqo,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-przy-postepu-garaz-winda-mokotow-ID.4uK34,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-z-cudownym-widokiem-na-tor-wyscigowy-ID.4uLhu,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-z-garazem-i-duzym-tarasem-bezposrednio-ID4uLeP,1,standard
https://www.otodom.pl/pl/oferta/mokotow-kawalerka-metro-wilanowska-uw-lazarsk-ID4uK5O,1,standard
https://www.otodom.pl/pl/oferta/natolin-3-min-do-metra-ID4uLps,1,basic
https://www.otodom.pl/pl/oferta/nowa-kawalerka-bezposrednio-32-m2-praga-poludnie-ID4uK6i,1,standard
https://www.otodom.pl/pl/oferta/nowe-metro-klimatyzacja-komorka-park-obok-ID4uKj8,1,standard
https://www.otodom.pl/pl/oferta/nowiutkie-nova-ochota-2-pokoje-37-m2-klima-ID4uLhr,1,standard
https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-na-wynajem-na-woli-ID4uKU0,1,superior
https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-z-duzym-ogrodkiem-ursus-ID4uKCK,1,standard
https://www.otodom.pl/pl/oferta/nowoczesne-przestronne-2-pokoje-blisko-metra-ID4uLqq,1,standard
https://www.otodom.pl/pl/oferta/nowy-apartament-na-bielanach-w-wysokim-standardzie-ID4uLoW,1,standard
https://www.otodom.pl/pl/oferta/piekne-m2-z-super-widokiem-15-min-do-centrum-ID4uKCa,1,standard
https://www.otodom.pl/pl/oferta/piekny-3-pok-apartament-elektrownia-powisle-ID4uKyl,1,standard
https://www.otodom.pl/pl/oferta/piekny-apartament-na-ekoparku-ID4uKwo,1,standard
https://www.otodom.pl/pl/oferta/pl-ua-ru-3-pokoje-wola-klima-pets-friendly-ID4uLrh,1,standard
https://www.otodom.pl/pl/oferta/plac-konesera-kawalerka-29m2-balkon-10-m2-ID4uK4W,1,standard
https://www.otodom.pl/pl/oferta/praga-poludnie-ul-siennicka-23-balkon-8-mkw-ID.4uKPQ,1,standard
https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-metro-stadion-ID4uKFF,1,standard
https://www.otodom.pl/pl/oferta/przestronne-4-pokojowe-2-parkingi-ursynow-ID4uKYa,1,standard
https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-30m2-metro-rondo-onz-ID4uKYn,1,basic
https://www.otodom.pl/pl/oferta/sienna-85-nowe-po-remoncie-wynajme-od-zaraz-ID4uL52,1,standard
https://www.otodom.pl/pl/oferta/srodmiescie-cihe-dwa-oddzielne-pokoje-ID4uKw0,1,basic
https://www.otodom.pl/pl/oferta/stary-zoliborz-dwa-niezalezne-pokoje-43-m2-ID4uZoM,1,standard
https://www.otodom.pl/pl/oferta/stylowe-mieszkanie-z-garazem-klima-ochrona-24-7-ID4uKhm,1,standard
https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-wysoki-standard-bielany-ID4uKfd,1,standard
https://www.otodom.pl/pl/oferta/ursynow-ul-kazury-2-pokoje-duzy-balkon-ID4uKwI,1,standard
https://www.otodom.pl/pl/oferta/w-pelni-wyposazone-nigdy-nie-zamieszkale-klimatyza-ID4uKIv,1,standard
https://www.otodom.pl/pl/oferta/wlochy-45m2-balkon-ID4uKW9,1,standard
https://www.otodom.pl/pl/oferta/wola-tower-kasprzaka-2-pokoje-wynajem-ID4uKCL,1,standard
https://www.otodom.pl/pl/oferta/woronicza-apartament-z-tarasem-i-miejscem-w-garazu-ID4uKSX,1,standard
https://www.otodom.pl/pl/oferta/wygodne-mieszkanie-z-oddzielnagarderoba-i-kuchnia-ID4uKaA,1,standard
https://www.otodom.pl/pl/oferta/wyjatkowe-dwupokojowe-mieszkanie-w-kamienicy-ID4uLpZ,1,standard
https://www.otodom.pl/pl/oferta/wynajem-mieszkania-wola-ul-ostroroga-21-ID4uKjb,1,standard
https://www.otodom.pl/pl/oferta/wynajme-2-pokoje-kamienica-1935-stary-mokotow-ID4uKkT,1,standard
https://www.otodom.pl/pl/oferta/wynajme-przestrz-3-pokoje-mirow-metro-rondo-onz-ID4uKIy,1,basic
https://www.otodom.pl/pl/oferta/zadbane-umeblowane-dwu-pokojowe-z-klimatyzacja-ID4uK6e,1,standard
https://www.otodom.pl/pl/oferta/zobacz-3-pokojowe-mieszkanie-na-kabatach-ID4uKB7,0,standard
https://www.otodom.pl/pl/oferta/zobacz-3-pokojowe-mieszkanie-na-mokotowie-ID4uKB8,1,standard
https://www.otodom.pl/pl/oferta/zobacz-komfortowe-mieszkanie-dla-rodzin-ID4uLpL,1,standard
https://www.otodom.pl/pl/oferta/154-14639-omw-ID4uN55,1,standard
https://www.otodom.pl/pl/oferta/2-oddzielne-pokoje-z-ogrodkiem-bez-prowizji-ID4uMoH,1,standard
https://www.otodom.pl/pl/oferta/2-pok-35m2-zoliborz-ul-popieluszki-arkadia-metro-ID4uMRB,1,standard
https://www.otodom.pl/pl/oferta/2-pok-38-0-m2-garaz-i-komorka-royal-residence-ID4uLDM,1,standard
https://www.otodom.pl/pl/oferta/2-pok-mieszkanie-z-loggia-bemowo-okazja-ID4uMbH,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-metro-sluzew-garaz-komorka-ID4uLI3,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-mokotow-mordor-ID4uMtD,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-na-bielanach-ciche-balkon-ID4uLXn,1,basic
https://www.otodom.pl/pl/oferta/2-pokoje-oddzielna-kuchnia-10-min-pieszo-do-metra-ID4uLsC,1,basic
https://www.otodom.pl/pl/oferta/2-pokoje-vis-a-vis-konesera-praga-47m2-ID4uN3A,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-mokotow-metro-wilanowska-ID.4uMV1,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-mokotowie-ID4uMPN,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-norblin-ID4uLHL,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-po-remoncie-ID4uLGm,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-przy-metro-wilanowska-ID4uMNF,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-przy-metrze-ID4uMNE,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-garazem-i-garderoba-ID4uLGM,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-ul-swietokrzyska-emilii-plater-ID4uLt4,1,standard
https://www.otodom.pl/pl/oferta/2004-rok-wysoki-standard-osobna-kuchnia-ID4uMqe,1,standard
https://www.otodom.pl/pl/oferta/2p-srodmiescie-wysoki-standard-ID4uMoB,1,standard
https://www.otodom.pl/pl/oferta/3-pok-apartament-garaz-park-szczesliwicki-ID.4uLHs,1,standard
https://www.otodom.pl/pl/oferta/3-pokoje-mokotow-od-marca-ID4uLKT,1,standard
https://www.otodom.pl/pl/oferta/3-pokoje-taras-cisza-zielen-blisko-lotnisko-ID4uN0I,1,standard
https://www.otodom.pl/pl/oferta/3-pokoje-wyjatkowe-ID4uLIY,1,standard
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-centrum-warszawy-ID.4uMPM,1,standard
https://www.otodom.pl/pl/oferta/3-rooms-elektrownia-powisle-available-01-03-25-ID4uLK3,1,standard
https://www.otodom.pl/pl/oferta/37-m2-dwa-pokoje-bokserska-z-garazem-podziemnym-ID4uMXH,1,standard
https://www.otodom.pl/pl/oferta/4-pok-mieszkanie-przy-rondzie-daszynskiego-ID4uMUH,1,standard
https://www.otodom.pl/pl/oferta/40-m2-2-pokoje-bemowo-miejsc-podzieme-wolne-ID4uLS7,1,standard
https://www.otodom.pl/pl/oferta/596234-ID4uMND,1,standard
https://www.otodom.pl/pl/oferta/apartament-129mkw-5po-mokotow-ID4uMxj,1,superior
https://www.otodom.pl/pl/oferta/apartament-2-pokoje-z-widokiem-na-warsaw-spire-ID4uL7s,1,basic
https://www.otodom.pl/pl/oferta/apartament-3-pokoje-marina-mokotow-ID4uMBo,1,standard
https://www.otodom.pl/pl/oferta/apartament-garaz-obok-metra-plocka-ID4uMnP,1,standard
https://www.otodom.pl/pl/oferta/atrakcyjne-2-pokojowe-mieszkanie-do-wynajecia-ID4uN0M,1,standard
https://www.otodom.pl/pl/oferta/best-location-for-work-and-studies-metro-access-ID4uLfn,1,standard
