added_dt,last_update,link,floor,heating,advertiser_type,location,latitude,longitude,approximate_coordinates,elevator,building_type,safeguards,district,rent,additional_fees,area,room_number,students_allowed,non_smoker_only,building_height,for_renovation,balcony,terrace,garden,parking_space,separate_kitchen,utility_room,basement,gated_community,security_monitoring,building_age,cable_tv,internet,dishwasher,air_conditioning
2025-02-02,,https://www.otodom.pl/pl/oferta/wynajme-bezposrednio-kawalerke-kolo-iluzjonu-32m-ID4uJHO,3.0,,owner,"ul. Ludwika Narbutta, Stary Mokotów, Mokotów, Warszawa, mazowieckie",52.20505,21.011185,0,0,block_of_flats,0,Mokotow,2550,700,32.5,1.0,1,0,,0,0,0,0,0,1,0,1,0,0,,0,0,0,0
2025-02-02,,https://www.otodom.pl/pl/oferta/wynajme-kawalerke-27-9-m-blisko-galerii-mokotow-ID4uCCg,9.0,district,owner,"ul. Artura Malawskiego 5, Wyględów, Mokotów, Warszawa, mazowieckie",52.18973,20.991219,0,1,block_of_flats,0,Mokotow,2500,452,27.9,1.0,0,0,10.0,0,1,0,0,0,0,0,0,0,0,,1,1,0,0
2025-02-02,,https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-56m2-2-pokoje-balkon-garaz-ID4uJTQ,4.0,,owner,"ul. Sprawna, Nowodwory, Białołęka, Warszawa, mazowieckie",52.343286,20.948552,0,1,block_of_flats,1,Bialoleka,3400,700,56.0,2.0,0,1,7.0,0,1,1,0,1,0,0,0,1,1,3.0,1,1,1,1
2025-02-02,,https://www.otodom.pl/pl/oferta/wynajme-zadbane-mieszkanie-na-bliskim-tarchominie-ID4uJRl,8.0,district,owner,"Tarchomin, Białołęka, Warszawa, mazowieckie",52.31832,20.9607,1,1,block_of_flats,1,Bialoleka,4300,0,70.0,3.0,0,0,10.0,0,1,0,0,1,0,0,0,0,0,,0,0,1,0
2025-02-02,,https://www.otodom.pl/pl/oferta/wznajme-kawalerke-ul-podskarbinska32-pragapoludnie-ID4uJE5,5.0,district,owner,"Grochów, Praga-Południe, Warszawa, mazowieckie",52.252353,21.072682,0,0,apartment,1,Praga_Poludnie,2300,400,20.0,1.0,0,0,6.0,0,1,0,0,0,0,0,0,1,1,3.0,1,1,0,0
2025-02-02,,https://www.otodom.pl/pl/oferta/zeran-ul-kowalczyka-45m2-z-miejscem-postojowym-ID4uJTK,4.0,district,owner,"ul. Anastazego Kowalczyka, Żerań, Białołęka, Warszawa, mazowieckie",52.304815,20.989823,0,1,block_of_flats,1,Bialoleka,3000,550,45.0,2.0,0,0,13.0,0,1,0,0,1,0,0,0,0,1,7.0,0,1,1,0
2025-02-02,,https://www.otodom.pl/pl/oferta/zoliborz-stary-2-pok-zielony-zoliborz-bliskwisla-ID4uClL,3.0,district,agency,"ul. gen. Józefa Zajączka, Stary Żoliborz, Żoliborz, Warszawa, mazowieckie",52.261541,20.996553,0,1,tenement,1,Zoliborz,2500,900,50.0,2.0,0,0,4.0,0,1,0,0,0,1,0,0,0,0,55.0,1,1,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/1-pokojowe-okecie-ul-hynka-zwirki-i-wigury-ID.4uLdi,3.0,district,agency,"ul. Franciszka Hynka, Okęcie, Włochy, Warszawa, mazowieckie",52.185138,20.973716,0,0,block_of_flats,0,Wlochy,1750,650,24.0,1.0,0,0,4.0,0,1,0,0,0,0,0,0,0,0,55.0,0,1,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/1-pokojowe-taras-czynsz-i-garazw-cenie-ID4uL9Z,1.0,district,agency,"Siekierki, Mokotów, Warszawa, mazowieckie",52.209208,21.063625,1,1,apartment,0,Mokotow,2700,0,32.0,1.0,0,0,7.0,0,1,0,0,1,0,0,0,0,1,16.0,1,1,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/2-pok-apartament-na-woli-i-wysoki-standart-i-ID4uKU1,5.0,district,agency,"ul. Dzielna, Nowolipki, Wola, Warszawa, mazowieckie",52.24328,20.98254,0,1,block_of_flats,1,Wola,4990,1050,41.0,2.0,0,0,5.0,0,1,0,0,1,0,0,0,1,1,1.0,1,1,1,1
2025-02-03,,https://www.otodom.pl/pl/oferta/2-pokoje-37m2-bielany-ID4uKg0,2.0,district,owner,"ul. Gąbińska, Słodowiec, Bielany, Warszawa, mazowieckie",52.271486,20.960604,0,1,block_of_flats,0,Bielany,2800,500,37.0,2.0,0,0,10.0,0,1,0,0,0,0,0,0,0,0,55.0,0,1,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/2-pokoje-do-wynajecia-rezerwacja-ID4uFVD,2.0,district,owner,"Natolin, Ursynów, Warszawa, mazowieckie",52.13997,21.064545,1,0,block_of_flats,0,Ursynow,2250,750,48.0,2.0,0,0,3.0,0,1,0,0,0,1,0,1,0,0,41.0,0,0,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/2-pokoje-na-pograniczu-ochoty-i-wloch-ID4uLap,2.0,district,agency,"ul. Włodarzewska 66, Szczęśliwice, Ochota, Warszawa, mazowieckie",52.202695,20.952398,0,1,apartment,0,Ochota,2890,770,45.0,2.0,0,0,5.0,0,1,0,0,1,0,0,0,0,1,9.0,0,0,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/2-pokoje-na-woli-metro-ID4uKTG,2.0,district,agency,"Czyste, Wola, Warszawa, mazowieckie",52.230064,20.969343,0,1,block_of_flats,0,Wola,2300,890,42.0,2.0,0,0,10.0,0,0,0,0,0,1,0,0,0,0,55.0,0,0,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/2-pokoje-plocka-metro-3500-z-czynszem-ID4uLjR,4.0,district,owner,"ul. Płocka, Młynów, Wola, Warszawa, mazowieckie",52.236174,20.965249,0,0,tenement,0,Wola,3500,0,40.0,2.0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/2-pokoje-przy-metrze-kondratowicza-garaz-w-cenie-ID4uLjP,1.0,district,owner,"Zacisze, Targówek, Warszawa, mazowieckie",52.28238,21.06537,1,1,apartment,1,Targowek,2400,600,40.0,2.0,0,1,4.0,0,1,0,0,1,0,0,0,1,1,7.0,0,0,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/2-pokoje-w-centrum-ID4uKVr,4.0,district,owner,"ul. Sękocińska, Stara Ochota, Ochota, Warszawa, mazowieckie",52.220525,20.978366,0,1,block_of_flats,1,Ochota,3000,500,39.0,2.0,0,0,10.0,0,0,1,0,0,0,0,0,0,1,,1,1,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/2-pokoje-walewska-dla-pary-singla-po-remoncie-ID4uTAh,2.0,district,agency,"ul. Walewska, Grochów, Praga-Południe, Warszawa, mazowieckie",52.23968,21.07471,0,1,block_of_flats,1,Praga_Poludnie,3100,0,40.5,2.0,0,0,10.0,0,0,0,0,0,0,0,1,0,0,,1,1,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/2-pokoje-z-aneksem-garaz-komorka-lokatorska-ID4uKsq,1.0,,agency,"ul. Warszawska, Wesoła-Centrum, Wesoła, Warszawa, mazowieckie",52.25203,21.23281,0,1,block_of_flats,0,Wesola,2750,750,50.17,2.0,0,0,3.0,0,0,0,0,1,0,0,0,0,1,19.0,0,0,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/2-pokojowe-i-wawer-i-miejsce-postojowe-i-43m2-ID4uK65,1.0,boiler room,owner,"ul. Wał Miedzeszyński 414a, Zerzeń, Wawer, Warszawa, mazowieckie",52.197051,21.122113,0,0,other,0,Wawer,2500,800,43.0,2.0,0,0,2.0,0,1,0,0,1,0,0,0,1,0,25.0,0,0,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-do-wynajecia-wwa-jelonki-pln-ID4uKcF,,,owner,"ul. Lajosa Kossutha, Jelonki Północne, Bemowo, Warszawa, mazowieckie",52.238099,20.907316,0,1,other,0,Bemowo,3200,800,50.0,2.0,1,0,,0,1,0,0,0,0,1,1,0,0,,0,1,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-oddzielna-kuchnia-super-ID4uLpH,1.0,district,owner,"ul. Mlądzka, Grochów, Praga-Południe, Warszawa, mazowieckie",52.240177,21.098819,0,1,apartment,1,Praga_Poludnie,3700,700,50.0,2.0,0,1,17.0,0,0,0,0,1,1,0,0,0,1,7.0,1,0,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/2-poziomowe-mieszkanie-na-tarchominie-2-pokoje-ID.4uKCs,3.0,district,agency,"ul. Świderska, Tarchomin, Białołęka, Warszawa, mazowieckie",52.316971,20.945731,0,0,block_of_flats,0,Bialoleka,3000,663,62.0,2.0,1,0,4.0,0,1,0,0,0,0,0,0,0,1,25.0,0,0,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/2pok-oddzielne-po-remoncie-blisko-wum-wyposazone-ID4uXMW,4.0,district,agency,"ul. Pruszkowska, Rakowiec, Ochota, Warszawa, mazowieckie",52.201807,20.979501,0,0,block_of_flats,0,Ochota,2800,0,40.0,2.0,1,0,8.0,0,0,0,0,0,0,0,1,0,1,45.0,1,1,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/3-oddzielne-pokoje-plus-kuchnia-blisko-centrum-ID4uKUP,1.0,district,owner,"ul. Wiślicka, Rakowiec, Ochota, Warszawa, mazowieckie",52.203068,20.977912,0,0,block_of_flats,1,Ochota,2900,600,61.0,3.0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/3-pok-tuz-przy-parku-szczesliwickim-ID4uLhP,10.0,district,agency,"ul. Władysława Korotyńskiego, Szczęśliwice, Ochota, Warszawa, mazowieckie",52.203546,20.966335,0,1,block_of_flats,0,Ochota,2150,1490,71.0,3.0,0,0,12.0,0,1,0,0,0,1,0,1,0,1,,0,0,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-warszawskich-bielanach-ID4uKKY,7.0,district,owner,"ul. Władysława Reymonta 17, Chomiczówka, Bielany, Warszawa, mazowieckie",52.276892,20.937898,0,1,block_of_flats,1,Bielany,3500,1000,64.0,3.0,0,0,,0,1,0,0,0,0,0,1,1,0,,0,0,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/3900-zl-ze-wszystkim-garaz-komorka-piekne-ID4uKwy,1.0,district,agency,"Chrzanów, Bemowo, Warszawa, mazowieckie",52.225968,20.885388,0,1,block_of_flats,0,Bemowo,3200,700,44.0,2.0,0,0,4.0,0,1,0,0,1,1,0,0,0,0,2.0,0,0,0,1
2025-02-03,,https://www.otodom.pl/pl/oferta/4-pokoje-przy-parku-garaz-duzy-balkon-ID4uLn7,1.0,,agency,"ul. Włodarzewska, Szczęśliwice, Ochota, Warszawa, mazowieckie",52.20208,20.9655,0,0,other,0,Ochota,3550,2150,93.0,4.0,0,0,4.0,0,1,0,0,1,1,0,0,0,0,,0,0,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/500-m-od-metra-trocka-3-osobne-pokoje-72m2-ID4uL4Q,2.0,district,agency,"ul. Samarytanka 1, Targówek Mieszkaniowy, Targówek, Warszawa, mazowieckie",52.279466,21.052549,0,1,apartment,0,Targowek,4000,1,72.0,3.0,0,1,6.0,0,1,0,0,1,1,0,0,1,1,16.0,1,1,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/62m2-dwupokojowe-mieszkanie-westfield-mokotow-ID4uL4S,1.0,district,agency,"al. Aleja Wyścigowa, Służew, Mokotów, Warszawa, mazowieckie",52.167901,21.00813,0,1,block_of_flats,0,Mokotow,3000,700,62.0,2.0,0,0,5.0,0,1,0,0,1,1,0,0,0,1,15.0,0,1,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/apartament-2-pokoje-z-widokiem-na-warsaw-spiro-ID4uL7s,8.0,district,agency,"Mirów, Wola, Warszawa, mazowieckie",52.23747,20.99125,0,1,apartment,0,Wola,3800,0,50.0,2.0,0,0,30.0,0,0,0,0,1,0,0,0,0,1,21.0,0,0,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/apartament-na-mokotow-blisko-metro-wilanowska-ID4uDTq,1.0,,agency,"al. Aleja Wilanowska, Stegny, Mokotów, Warszawa, mazowieckie",52.17501,21.04443,0,0,other,0,Mokotow,5300,600,69.0,3.0,0,0,6.0,0,1,0,0,1,0,0,0,0,0,,0,0,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/apartament-w-swietnej-lokalizacji-ID4uKvO,5.0,district,owner,"ul. Instalatorów, Raków, Włochy, Warszawa, mazowieckie",52.19908,20.954572,0,0,block_of_flats,0,Wlochy,4100,730,36.0,2.0,0,0,5.0,0,1,0,0,1,0,0,0,1,0,7.0,1,1,1,1
2025-02-03,,https://www.otodom.pl/pl/oferta/bardzo-ladnie-mieszkanie-2-pokoje-bemowo-ID4uKTL,1.0,district,agency,"ul. Jana Olbrachta, Jelonki Północne, Bemowo, Warszawa, mazowieckie",52.234391,20.92027,0,1,block_of_flats,0,Bemowo,2700,640,46.0,2.0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/bez-prowizji-mieszkanie-na-mokotowie-ID4uK5P,1.0,,agency,"Sielce, Mokotów, Warszawa, mazowieckie",52.19944,21.03361,1,1,block_of_flats,0,Mokotow,5200,1136,55.0,3.0,0,0,2.0,0,0,1,0,1,0,0,0,1,0,1.0,0,0,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/bezposrednio-2-pokoje-47m-metro-imielin-ursynow-ID4uKB0,4.0,district,owner,"ul. Cynamonowa, Ursynów-Centrum, Ursynów, Warszawa, mazowieckie",52.150719,21.048905,0,1,block_of_flats,1,Ursynow,3300,800,47.0,2.0,1,0,8.0,0,1,0,0,0,1,0,0,0,0,45.0,0,1,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/bezposrednio-2-pokoje-w-wa-ursynow-ID4uKqp,3.0,district,owner,"ul. Kłobucka, Wyczółki, Ursynów, Warszawa, mazowieckie",52.163581,20.992267,0,1,block_of_flats,0,Ursynow,3300,580,40.0,2.0,0,0,4.0,0,1,0,0,0,0,0,0,0,0,3.0,0,0,1,1
2025-02-03,,https://www.otodom.pl/pl/oferta/bialoleka-105m2-70m2-tarasu-ID4uKRM,2.0,district,agency,"ul. Głębocka, Grodzisk, Białołęka, Warszawa, mazowieckie",52.310275,21.062073,0,1,apartment,1,Bialoleka,4000,1700,105.0,4.0,1,0,5.0,0,1,1,0,0,0,0,0,1,1,17.0,0,0,1,1
2025-02-03,,https://www.otodom.pl/pl/oferta/bielany-46m2-2-pokoje-balkon-ID4uLpp,1.0,,agency,"ul. Leopolda Staffa, Słodowiec, Bielany, Warszawa, mazowieckie",52.27342,20.96048,0,0,other,0,Bielany,3200,650,46.0,2.0,0,0,10.0,0,1,0,0,0,0,0,0,0,0,,0,0,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/bielany-ul-przybyszewskiego-3-pokoje-garaz-tar-ID4uKwJ,1.0,district,agency,"ul. Stanisława Przybyszewskiego, Stare Bielany, Bielany, Warszawa, mazowieckie",52.2757,20.9414,0,1,apartment,0,Bielany,3600,0,65.0,3.0,1,0,2.0,0,1,1,0,0,1,0,0,0,0,22.0,0,0,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/brodno-64m2-3-pokoje-ID4uKV0,2.0,district,agency,"ul. Rembielińska, Bródno, Targówek, Warszawa, mazowieckie",52.289864,21.029718,0,1,apartment,1,Targowek,3700,960,64.0,3.0,1,0,10.0,0,1,0,0,0,1,0,0,1,1,20.0,0,1,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/centrum-wilcza-e-plater-2-pokoje-bezposrednio-ID4uKDO,3.0,district,owner,"ul. Wilcza, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",52.224782,21.015054,0,1,tenement,0,Srodmiescie,3500,1000,47.5,2.0,0,1,5.0,0,0,0,0,0,1,0,0,1,1,32.0,0,0,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/chcesz-mieszkac-w-parku-zapraszam-na-chomiczowke-ID4uLiX,1.0,district,owner,"ul. Aspekt 63, Chomiczówka, Bielany, Warszawa, mazowieckie",52.274654,20.927984,0,0,block_of_flats,1,Bielany,6500,930,100.0,3.0,0,1,3.0,0,1,1,0,1,1,1,0,1,1,19.0,1,1,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/ciche-mieszkanie-ul-madalinskiego-102-ID4uKPo,3.0,district,agency,"ul. Antoniego Józefa Madalińskiego, Stary Mokotów, Mokotów, Warszawa, mazowieckie",52.202167,21.002333,0,0,block_of_flats,0,Mokotow,2900,940,46.0,2.0,0,0,4.0,0,1,0,0,0,1,1,0,1,0,,1,1,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/cisza-i-spokoj-zielen-i-parki-widok-ID4uHWs,9.0,district,agency,"al. Aleja Bohaterów Września 22, Szczęśliwice, Ochota, Warszawa, mazowieckie",52.215043,20.961511,0,1,apartment,1,Ochota,3300,800,45.0,2.0,1,0,12.0,0,1,0,0,1,0,0,1,0,1,10.0,0,0,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/do-wynajecia-apartament-na-ul-bluszczanskiej-ID4uKUf,2.0,district,owner,"ul. Bluszczańska, Siekierki, Mokotów, Warszawa, mazowieckie",52.209208,21.063625,0,1,block_of_flats,0,Mokotow,5000,1200,90.0,4.0,0,1,4.0,0,0,1,0,1,0,0,0,1,1,19.0,0,1,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/do-wynajecia-dwupokojowe-mieszkanie-mokotow-ul-cy-ID4uKU5,2.0,district,agency,"ul. Cybernetyki, Służewiec, Mokotów, Warszawa, mazowieckie",52.176911,20.992219,0,1,block_of_flats,0,Mokotow,3300,600,42.0,2.0,0,0,5.0,0,1,0,0,1,0,0,0,0,1,6.0,1,1,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/doskonala-lokalizacja-2-pokoje-mokotow-ID4uLqZ,5.0,district,agency,"Gandalfa, Służewiec, Mokotów, Warszawa, mazowieckie",52.1861,20.98985,0,1,apartment,0,Mokotow,2700,800,34.0,2.0,0,0,5.0,0,1,0,0,1,0,0,0,1,1,8.0,0,0,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/duze-2-pokoje-w-kamienicy-po-remoncie-metro-ID4uKas,4.0,district,agency,"ul. Ordynacka 13, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",52.235819,21.018856,0,1,tenement,1,Srodmiescie,3800,907,60.0,2.0,1,1,4.0,0,0,0,0,0,0,0,0,1,0,76.0,1,1,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/duze-mieszkanie-na-pieknym-osiedlu-parking-ID4uLbs,1.0,district,agency,"ul. Dziatwy 16c, Henryków, Białołęka, Warszawa, mazowieckie",52.33128,20.97369,0,1,block_of_flats,1,Bialoleka,3000,1000,74.91,3.0,1,0,3.0,0,1,0,0,1,0,0,0,1,1,9.0,1,1,1,1
2025-02-03,,https://www.otodom.pl/pl/oferta/duze-mieszkanie-obok-metra-parking-zwierzeta-ok-ID.4uKfL,5.0,district,agency,"Kabaty, Ursynów, Warszawa, mazowieckie",52.1317,21.0642,0,1,apartment,0,Ursynow,4000,0,84.7,3.0,0,0,5.0,0,1,0,0,0,0,0,1,0,0,25.0,0,1,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/dwa-pokoje-bezposrednio-bialoleka-ID4uK95,2.0,district,owner,"ul. Płochocińska 101 N, Szamocin, Białołęka, Warszawa, mazowieckie",52.337839,21.02731,0,1,apartment,1,Bialoleka,3500,0,49.5,2.0,0,0,2.0,0,1,0,0,1,0,1,0,0,0,1.0,0,0,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/dwa-pokoje-warszawa-wlochy-cicha-okolica-ID4uKhK,,gas,owner,"Stare Włochy, Włochy, Warszawa, mazowieckie",52.20148,20.9249,1,0,other,0,Wlochy,2600,0,50.0,2.0,1,0,,0,0,0,0,0,0,0,0,0,0,35.0,0,0,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/dwupkojowe-tarchomon-nowodwory-parking-ID4uFuF,2.0,district,agency,"ul. Grzymalitów, Nowodwory, Białołęka, Warszawa, mazowieckie",52.336316,20.934503,0,0,block_of_flats,0,Bialoleka,3000,650,46.0,2.0,0,0,3.0,0,0,0,0,0,0,0,0,0,1,21.0,0,0,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-balkonem-na-stegnach-ID4uKTR,1.0,district,agency,"Stegny, Mokotów, Warszawa, mazowieckie",52.173248,21.059955,1,0,block_of_flats,0,Mokotow,3300,0,53.1,2.0,0,0,4.0,0,1,0,0,0,0,0,1,0,0,36.0,1,1,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/dwupokojowy-apartament-osiedle-przy-arkadii-ID4uK7y,10.0,district,owner,"ul. Kłopot, Powązki, Wola, Warszawa, mazowieckie",52.257591,20.980246,0,1,apartment,1,Wola,5000,850,51.65,2.0,0,1,15.0,0,1,0,0,1,1,0,0,1,1,8.0,0,0,1,1
2025-02-03,,https://www.otodom.pl/pl/oferta/dwupoziomowy-penthouse-na-zoliborzu-artystycznym-ID4uLeZ,6.0,district,owner,"ul. Powązkowska 40, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",52.257181,20.967282,0,1,apartment,1,Zoliborz,7900,795,64.1,2.0,0,0,2.0,0,1,0,0,1,0,0,0,1,1,4.0,1,1,1,1
2025-02-03,,https://www.otodom.pl/pl/oferta/elegancki-apartament-2-pokoje-ID4uKFe,5.0,district,owner,"ul. Dzielna 62, Nowolipki, Wola, Warszawa, mazowieckie",52.243465,20.982453,0,1,apartment,1,Wola,4990,1050,40.0,2.0,0,0,5.0,0,1,0,0,1,0,0,0,1,1,1.0,1,1,1,1
2025-02-03,,https://www.otodom.pl/pl/oferta/garaz-w-cenie-2-pok-balkon-meble-ID4uL38,4.0,,agency,"ul. Herbu Oksza, Szamoty, Ursus, Warszawa, mazowieckie",52.199426,20.88822,0,1,other,0,Ursus,3200,700,44.0,2.0,0,0,6.0,0,1,0,0,1,0,0,0,0,0,4.0,1,1,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/kawalerka-31m-oddzielna-kuchnia-garaz-ID4uLgp,1.0,district,owner,"Szamoty, Ursus, Warszawa, mazowieckie",52.206233,20.881001,0,1,block_of_flats,1,Ursus,2450,610,31.0,1.0,0,1,7.0,0,1,0,0,1,1,0,0,0,1,6.0,0,0,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/kawalerka-35-m2-1900-wraz-z-czynszem-ID4uKXT,3.0,district,owner,"ul. Strumykowa 28, Białołęka Dworska, Białołęka, Warszawa, mazowieckie",52.32899,21.00768,0,0,block_of_flats,0,Bialoleka,1900,0,35.0,1.0,0,1,3.0,0,0,0,0,1,0,1,0,1,1,25.0,0,0,0,1
2025-02-03,,https://www.otodom.pl/pl/oferta/kawalerka-38m2-taras-miejsce-garazowe-ID4uCWl,1.0,district,owner,"ul. Rembielińska, Bródno, Targówek, Warszawa, mazowieckie",52.289864,21.029718,0,1,block_of_flats,0,Targowek,2700,600,38.0,1.0,1,0,10.0,0,0,1,0,1,0,0,0,0,1,,0,0,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/kawalerka-rozklad-podskarbinska-ID4uKRX,1.0,district,agency,"Grochów, Praga-Południe, Warszawa, mazowieckie",52.248174,21.074502,0,0,block_of_flats,0,Praga_Poludnie,2300,0,24.0,1.0,0,0,3.0,0,1,0,0,0,1,0,1,0,0,64.0,0,0,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/lucka-15-browary-warszawskie-i-norblin-ID4uL5B,8.0,district,agency,"ul. Łucka, Mirów, Wola, Warszawa, mazowieckie",52.232347,20.987921,0,1,apartment,0,Wola,3000,800,50.0,2.0,0,0,23.0,0,1,0,0,1,0,0,0,0,0,20.0,0,0,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/lucka-2-pokoje-50-m2-ID4uKAi,8.0,district,agency,"ul. Łucka, Ulrychów, Wola, Warszawa, mazowieckie",52.23362,20.95361,0,1,apartment,0,Wola,3800,0,50.0,2.0,0,0,30.0,0,0,0,0,1,0,0,0,0,1,21.0,0,0,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/luksusowy-apartament-zlota-44-ID.4uCSA,10.0,,agency,"ul. Złota, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",52.23105,21.00222,0,0,other,0,Srodmiescie,16000,500,60.0,2.0,0,0,52.0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/metro-balkon-parking-04-03-ID4uKOn,7.0,district,owner,"Pohoskiego, Ksawerów, Mokotów, Warszawa, mazowieckie",52.179745,21.024016,0,1,block_of_flats,0,Mokotow,3800,400,36.0,2.0,1,0,11.0,0,1,0,0,0,0,0,0,0,1,2.0,1,1,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/miasteczko-wilanow-kazachska-sarmacka-2-pok-garaz-ID4uLgz,3.0,district,agency,"ul. Kazachska, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",52.15878,21.08265,0,1,apartment,1,Wilanow,3900,0,48.05,2.0,0,0,3.0,0,1,0,0,1,0,0,0,1,1,9.0,1,1,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/mieszkanie-31-m-warszawa-ID.4uKd1,1.0,district,owner,"Żerań, Białołęka, Warszawa, mazowieckie",52.310957,20.975164,1,1,block_of_flats,0,Bialoleka,2700,0,31.0,2.0,0,1,4.0,0,1,0,0,1,0,0,0,0,1,9.0,1,1,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/mieszkanie-45m-nowe-wlochy-garaz-skm-wkd-ID4uHfk,3.0,district,owner,"ul. Szybka, Raków, Włochy, Warszawa, mazowieckie",52.202496,20.943969,0,1,block_of_flats,1,Wlochy,3500,450,45.0,2.0,0,1,6.0,0,1,0,0,1,0,0,0,0,1,3.0,1,1,1,1
2025-02-03,,https://www.otodom.pl/pl/oferta/mieszkanie-49-93-m-warszawa-ID4uJrM,2.0,district,agency,"Stary Żoliborz, Żoliborz, Warszawa, mazowieckie",52.267172,20.980473,1,0,tenement,0,Zoliborz,3000,880,49.93,2.0,0,0,4.0,0,1,0,0,0,1,0,0,1,0,70.0,0,0,0,0
2025-02-03,,https://www.otodom.pl/pl/oferta/mieszkanie-54-0-m-warszawa-ID4uLod,1.0,district,agency,"Pyry, Ursynów, Warszawa, mazowieckie",52.13785,21.02912,0,1,apartment,0,Ursynow,3350,600,54.0,2.0,1,0,15.0,0,1,0,0,1,0,0,1,1,1,20.0,1,0,1,0
2025-02-03,,https://www.otodom.pl/pl/oferta/mieszkanie-84m-4-pokoje-bezposrednio-garaz-ID4uKqz,3.0,district,owner,"al. Aleja Rzeczypospolitej, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",52.167593,21.069996,0,1,block_of_flats,0,Wilanow,6500,1200,84.0,4.0,1,0,4.0,0,1,0,0,1,0,0,0,1,1,8.0,0,0,1,1
2025-02-03,,https://www.otodom.pl/pl/oferta/mieszkanie-na-bliskej-woli-dostepne-od-juz-ID4uKwB,2.0,,agency,"Gumińska, Odolany, Wola, Warszawa, mazowieckie",52.2214,20.95616,0,0,other,0,Wola,3500,0,35.05,2.0,0,0,7.0,0,1,0,0,1,0,0,0,0,0,3.0,0,0,1,0
